Packet Length,Malware Indicators,Anomaly Scores,Alerts/Warnings,Proxy Information,Firewall Logs,IDS/IPS Alerts,Protocol_ICMP,Protocol_TCP,Protocol_UDP,Packet Type_Control,Packet Type_Data,Traffic Type_DNS,Traffic Type_FTP,Traffic Type_HTTP,Attack Type_DDoS,Attack Type_Intrusion,Attack Type_Malware,Attack Signature_Known Pattern A,Attack Signature_Known Pattern B,Action Taken_Blocked,Action Taken_Ignored,Action Taken_Logged,Severity Level_High,Severity Level_Low,Severity Level_Medium,Network Segment_Segment A,Network Segment_Segment B,Network Segment_Segment C,Log Source_Firewall,Log Source_Server,Browser,Windows OS,iOS,Linux OS,day_of_week,day_of_week_sin,day_of_week_cos,hour,hour_sin,hour_cos,State
512,1,77.07,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,4,-0.433883739117558,-0.9009688679024191,9,0.7071067811865476,-0.7071067811865475,Madhya Pradesh
1191,1,53.38,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,6,-0.7818314824680299,0.6234898018587334,0,0.0,1.0,Himachal Pradesh
527,0,22.74,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,2,0.9749279121818236,-0.22252093395631434,4,0.8660254037844386,0.5000000000000001,Odisha
1388,0,81.87,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0.0,1.0,15,-0.7071067811865471,-0.7071067811865479,Jharkhand
425,0,98.62,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,5,-0.9749279121818236,-0.2225209339563146,16,-0.8660254037844384,-0.5000000000000004,Maharashtra
491,0,14.41,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,4,-0.433883739117558,-0.9009688679024191,7,0.9659258262890683,-0.25881904510252063,Madhya Pradesh
668,1,41.28,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.0,1.0,10,0.49999999999999994,-0.8660254037844387,Telangana
1127,0,36.28,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,6,-0.7818314824680299,0.6234898018587334,2,0.49999999999999994,0.8660254037844387,Uttarakhand
1292,1,61.3,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,3,0.43388373911755823,-0.900968867902419,4,0.8660254037844386,0.5000000000000001,Jharkhand
1026,1,36.95,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,2,0.9749279121818236,-0.22252093395631434,6,1.0,6.123233995736766e-17,Uttarakhand
712,1,55.44,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0.7818314824680298,0.6234898018587336,5,0.9659258262890683,0.25881904510252074,Odisha
1310,0,69.73,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0.0,1.0,10,0.49999999999999994,-0.8660254037844387,Goa
1409,1,2.88,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,4,-0.433883739117558,-0.9009688679024191,13,-0.2588190451025208,-0.9659258262890683,West Bengal
939,1,23.53,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,2,0.9749279121818236,-0.22252093395631434,6,1.0,6.123233995736766e-17,Chhattisgarh
361,0,97.16,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,2,0.9749279121818236,-0.22252093395631434,0,0.0,1.0,Madhya Pradesh
723,0,32.02,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,2,0.9749279121818236,-0.22252093395631434,10,0.49999999999999994,-0.8660254037844387,Arunachal Pradesh
1409,1,2.26,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,6,-0.7818314824680299,0.6234898018587334,9,0.7071067811865476,-0.7071067811865475,Nagaland
354,0,10.59,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0.7818314824680298,0.6234898018587336,14,-0.4999999999999997,-0.8660254037844388,Tamil Nadu
876,1,4.38,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0.7818314824680298,0.6234898018587336,5,0.9659258262890683,0.25881904510252074,Manipur
254,0,75.09,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,3,0.43388373911755823,-0.900968867902419,0,0.0,1.0,Kerala
1100,0,28.13,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0.7818314824680298,0.6234898018587336,9,0.7071067811865476,-0.7071067811865475,Arunachal Pradesh
574,0,26.7,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,6,-0.7818314824680299,0.6234898018587334,19,-0.9659258262890684,0.2588190451025203,Odisha
167,0,98.88,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,4,-0.433883739117558,-0.9009688679024191,16,-0.8660254037844384,-0.5000000000000004,West Bengal
814,1,81.92,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,3,0.43388373911755823,-0.900968867902419,22,-0.5000000000000004,0.8660254037844384,Odisha
121,0,31.48,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,3,0.43388373911755823,-0.900968867902419,14,-0.4999999999999997,-0.8660254037844388,Punjab
863,1,60.18,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16,Uttarakhand
187,0,70.62,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,3,0.43388373911755823,-0.900968867902419,14,-0.4999999999999997,-0.8660254037844388,Uttar Pradesh
1347,0,81.66,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,3,0.43388373911755823,-0.900968867902419,12,1.2246467991473532e-16,-1.0,Goa
709,0,70.34,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,4,-0.433883739117558,-0.9009688679024191,16,-0.8660254037844384,-0.5000000000000004,Chhattisgarh
591,1,1.19,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,6,-0.7818314824680299,0.6234898018587334,15,-0.7071067811865471,-0.7071067811865479,Jharkhand
1043,0,20.86,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,4,-0.433883739117558,-0.9009688679024191,11,0.258819045102521,-0.9659258262890682,Haryana
226,0,46.97,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16,Arunachal Pradesh
631,0,23.82,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,4,-0.433883739117558,-0.9009688679024191,20,-0.8660254037844386,0.5000000000000001,Telangana
609,1,56.0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0.0,1.0,6,1.0,6.123233995736766e-17,Karnataka
1132,1,15.8,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0.0,1.0,0,0.0,1.0,Manipur
941,1,51.0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,5,-0.9749279121818236,-0.2225209339563146,18,-1.0,-1.8369701987210297e-16,Karnataka
525,0,28.61,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,2,0.9749279121818236,-0.22252093395631434,0,0.0,1.0,Jharkhand
706,1,68.84,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,3,0.43388373911755823,-0.900968867902419,1,0.25881904510252074,0.9659258262890683,Arunachal Pradesh
1438,0,61.62,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,4,-0.433883739117558,-0.9009688679024191,10,0.49999999999999994,-0.8660254037844387,Maharashtra
558,0,64.44,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,5,-0.9749279121818236,-0.2225209339563146,4,0.8660254037844386,0.5000000000000001,Uttarakhand
1485,1,11.94,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,4,-0.433883739117558,-0.9009688679024191,9,0.7071067811865476,-0.7071067811865475,Manipur
1103,0,91.04,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0.7818314824680298,0.6234898018587336,0,0.0,1.0,Sikkim
192,0,83.16,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,23,-0.25881904510252157,0.9659258262890681,Bihar
1307,0,52.98,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0.0,1.0,15,-0.7071067811865471,-0.7071067811865479,Tripura
882,0,20.25,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,3,0.43388373911755823,-0.900968867902419,4,0.8660254037844386,0.5000000000000001,Tripura
1364,0,78.06,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,5,-0.9749279121818236,-0.2225209339563146,16,-0.8660254037844384,-0.5000000000000004,Uttar Pradesh
1368,1,0.12,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,3,0.43388373911755823,-0.900968867902419,11,0.258819045102521,-0.9659258262890682,Manipur
418,1,87.11,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0.0,1.0,7,0.9659258262890683,-0.25881904510252063,Telangana
878,0,13.21,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0.7818314824680298,0.6234898018587336,1,0.25881904510252074,0.9659258262890683,Assam
1358,0,17.75,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0.0,1.0,3,0.7071067811865475,0.7071067811865476,Uttarakhand
721,0,7.38,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,4,-0.433883739117558,-0.9009688679024191,22,-0.5000000000000004,0.8660254037844384,Goa
1084,1,53.02,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,5,-0.9749279121818236,-0.2225209339563146,17,-0.9659258262890683,-0.25881904510252063,Telangana
399,0,53.91,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0.7818314824680298,0.6234898018587336,11,0.258819045102521,-0.9659258262890682,Odisha
980,1,27.15,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,4,-0.433883739117558,-0.9009688679024191,2,0.49999999999999994,0.8660254037844387,Uttarakhand
1144,1,69.65,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0.7818314824680298,0.6234898018587336,17,-0.9659258262890683,-0.25881904510252063,Bihar
423,0,29.25,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,6,-0.7818314824680299,0.6234898018587334,11,0.258819045102521,-0.9659258262890682,Manipur
580,1,20.55,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,2,0.9749279121818236,-0.22252093395631434,14,-0.4999999999999997,-0.8660254037844388,Telangana
770,0,85.22,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,3,0.43388373911755823,-0.900968867902419,12,1.2246467991473532e-16,-1.0,Jharkhand
308,1,40.87,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,5,-0.9749279121818236,-0.2225209339563146,4,0.8660254037844386,0.5000000000000001,Tamil Nadu
438,1,19.3,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0.0,1.0,10,0.49999999999999994,-0.8660254037844387,Maharashtra
587,1,53.08,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,2,0.9749279121818236,-0.22252093395631434,16,-0.8660254037844384,-0.5000000000000004,Gujarat
665,1,50.59,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0.7818314824680298,0.6234898018587336,14,-0.4999999999999997,-0.8660254037844388,Uttarakhand
717,1,71.35,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.0,1.0,5,0.9659258262890683,0.25881904510252074,Madhya Pradesh
1407,1,88.21,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,3,0.43388373911755823,-0.900968867902419,22,-0.5000000000000004,0.8660254037844384,Andhra Pradesh
1090,0,2.09,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0.0,1.0,21,-0.7071067811865477,0.7071067811865474,Goa
381,1,67.74,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,6,-0.7818314824680299,0.6234898018587334,5,0.9659258262890683,0.25881904510252074,Kerala
802,0,40.88,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,5,-0.9749279121818236,-0.2225209339563146,6,1.0,6.123233995736766e-17,Himachal Pradesh
574,1,68.95,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,3,0.43388373911755823,-0.900968867902419,2,0.49999999999999994,0.8660254037844387,Nagaland
1152,0,47.58,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0.7818314824680298,0.6234898018587336,23,-0.25881904510252157,0.9659258262890681,Himachal Pradesh
350,0,28.97,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,3,0.43388373911755823,-0.900968867902419,21,-0.7071067811865477,0.7071067811865474,Meghalaya
1240,1,8.21,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0.7818314824680298,0.6234898018587336,9,0.7071067811865476,-0.7071067811865475,Punjab
591,0,12.55,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,5,-0.9749279121818236,-0.2225209339563146,3,0.7071067811865475,0.7071067811865476,Karnataka
497,0,14.2,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,2,0.9749279121818236,-0.22252093395631434,11,0.258819045102521,-0.9659258262890682,Karnataka
185,0,42.76,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,4,-0.433883739117558,-0.9009688679024191,0,0.0,1.0,Jharkhand
72,0,6.09,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0.0,1.0,3,0.7071067811865475,0.7071067811865476,Himachal Pradesh
363,0,0.19,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,2,0.9749279121818236,-0.22252093395631434,4,0.8660254037844386,0.5000000000000001,Andhra Pradesh
305,1,59.04,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,5,-0.9749279121818236,-0.2225209339563146,3,0.7071067811865475,0.7071067811865476,Telangana
1201,1,7.62,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0.0,1.0,1,0.25881904510252074,0.9659258262890683,Arunachal Pradesh
638,0,33.73,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,6,-0.7818314824680299,0.6234898018587334,1,0.25881904510252074,0.9659258262890683,Karnataka
1428,1,23.75,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,5,-0.9749279121818236,-0.2225209339563146,6,1.0,6.123233995736766e-17,Nagaland
863,1,81.2,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,3,0.43388373911755823,-0.900968867902419,14,-0.4999999999999997,-0.8660254037844388,Sikkim
283,0,43.69,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0.7818314824680298,0.6234898018587336,5,0.9659258262890683,0.25881904510252074,Telangana
556,1,71.76,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,2,0.9749279121818236,-0.22252093395631434,13,-0.2588190451025208,-0.9659258262890683,Sikkim
482,1,93.61,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,5,-0.9749279121818236,-0.2225209339563146,13,-0.2588190451025208,-0.9659258262890683,Kerala
1158,0,38.07,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,6,-0.7818314824680299,0.6234898018587334,5,0.9659258262890683,0.25881904510252074,Tamil Nadu
791,1,59.34,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,6,-0.7818314824680299,0.6234898018587334,1,0.25881904510252074,0.9659258262890683,Goa
956,0,12.72,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,5,-0.9749279121818236,-0.2225209339563146,22,-0.5000000000000004,0.8660254037844384,West Bengal
195,1,88.25,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,4,-0.433883739117558,-0.9009688679024191,11,0.258819045102521,-0.9659258262890682,Bihar
960,1,13.57,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,5,-0.9749279121818236,-0.2225209339563146,6,1.0,6.123233995736766e-17,Himachal Pradesh
670,0,73.58,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,4,-0.433883739117558,-0.9009688679024191,15,-0.7071067811865471,-0.7071067811865479,Punjab
432,0,30.26,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0.0,1.0,20,-0.8660254037844386,0.5000000000000001,Goa
558,1,84.4,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0.7818314824680298,0.6234898018587336,5,0.9659258262890683,0.25881904510252074,Maharashtra
969,1,48.49,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,2,0.9749279121818236,-0.22252093395631434,3,0.7071067811865475,0.7071067811865476,Andhra Pradesh
1089,1,76.24,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,4,-0.433883739117558,-0.9009688679024191,0,0.0,1.0,Jharkhand
992,0,41.04,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0.0,1.0,13,-0.2588190451025208,-0.9659258262890683,Rajasthan
1418,0,96.96,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,0.9749279121818236,-0.22252093395631434,23,-0.25881904510252157,0.9659258262890681,Odisha
1483,0,63.6,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0.7818314824680298,0.6234898018587336,16,-0.8660254037844384,-0.5000000000000004,Bihar
1104,1,64.34,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0.0,1.0,15,-0.7071067811865471,-0.7071067811865479,Uttar Pradesh
514,0,52.99,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,3,0.43388373911755823,-0.900968867902419,19,-0.9659258262890684,0.2588190451025203,Meghalaya
636,1,84.7,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,2,0.9749279121818236,-0.22252093395631434,0,0.0,1.0,Jharkhand
358,1,11.33,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0.0,1.0,15,-0.7071067811865471,-0.7071067811865479,Arunachal Pradesh
1061,1,4.59,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,5,-0.9749279121818236,-0.2225209339563146,2,0.49999999999999994,0.8660254037844387,Chhattisgarh
107,1,56.53,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2,0.9749279121818236,-0.22252093395631434,0,0.0,1.0,West Bengal
911,0,77.28,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,6,-0.7818314824680299,0.6234898018587334,16,-0.8660254037844384,-0.5000000000000004,Nagaland
1065,0,27.08,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0.7818314824680298,0.6234898018587336,4,0.8660254037844386,0.5000000000000001,Meghalaya
932,1,78.61,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,2,0.9749279121818236,-0.22252093395631434,1,0.25881904510252074,0.9659258262890683,Jharkhand
308,1,47.7,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,4,-0.433883739117558,-0.9009688679024191,18,-1.0,-1.8369701987210297e-16,Uttarakhand
840,0,38.2,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,6,-0.7818314824680299,0.6234898018587334,3,0.7071067811865475,0.7071067811865476,Chhattisgarh
802,0,93.93,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,2,0.9749279121818236,-0.22252093395631434,1,0.25881904510252074,0.9659258262890683,Kerala
1163,1,29.42,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0.0,1.0,13,-0.2588190451025208,-0.9659258262890683,Jharkhand
798,0,53.56,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0.7818314824680298,0.6234898018587336,17,-0.9659258262890683,-0.25881904510252063,Punjab
1335,1,82.65,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,2,0.9749279121818236,-0.22252093395631434,22,-0.5000000000000004,0.8660254037844384,Chhattisgarh
452,1,71.97,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,6,-0.7818314824680299,0.6234898018587334,12,1.2246467991473532e-16,-1.0,Jharkhand
195,1,96.27,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,3,0.43388373911755823,-0.900968867902419,7,0.9659258262890683,-0.25881904510252063,Gujarat
1436,0,68.14,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0.7818314824680298,0.6234898018587336,1,0.25881904510252074,0.9659258262890683,Assam
